"","baseMean","log2FoldChange","lfcSE","pvalue","padj","geneName","symbol"
"ENSMUSG00000032278.12",67.8589684363381,1.42225428203597,0.332669577726427,1.14650839099308e-06,8.75075982763994e-05,"progestin and adipoQ receptor family member V","Paqr5"
"ENSMUSG00000045928.3",8.11753896274684,-6.76332146880187,2.62445364661501,1.21959686494082e-06,9.25286962802403e-05,"RIKEN cDNA 4933440M02 gene","4933440M02Rik"
"ENSMUSG00000030713.7",1624.99858246809,-1.12841406799506,0.262193352923347,1.23895579590683e-06,9.34379162746402e-05,"kallikrein related-peptidase 7 (chymotryptic, stratum corneum)","Klk7"
"ENSMUSG00000113386.2",13.9645870101305,-4.34709927271007,0.965665857851043,1.26274822829845e-06,9.46687577073453e-05,NA,NA
"ENSMUSG00000109199.2",13.3370977504966,-3.59220728340553,0.819384122535816,1.37543215128309e-06,0.000102510149157393,NA,NA
"ENSMUSG00000032340.9",373.92606110526,-0.932188460547285,0.215296984025754,1.38890082338942e-06,0.000102908616563415,"neogenin","Neo1"
"ENSMUSG00000017485.12",359.109611961407,-1.23924326375831,0.292738267949105,1.54016021082039e-06,0.000113452499250548,"topoisomerase (DNA) II beta","Top2b"
"ENSMUSG00000049128.8",264.087313382289,-1.4076803954894,0.33785008307542,1.81175676884695e-06,0.000132687620007462,"involucrin","Ivl"
"ENSMUSG00000098035.2",7.68081473507707,-6.64449178877473,2.61615047579776,1.8733332141961e-06,0.000136408803585429,"glyceraldehyde-3-phosphate dehydrogenase pseudogene","Gm5335"
"ENSMUSG00000050063.19",645.125475989041,-1.29213150886344,0.309853674985431,1.92912327028306e-06,0.000139668524768493,"kallikrein related-peptidase 6","Klk6"
"ENSMUSG00000060201.6",40.6221859791257,-2.06128454407286,0.500431768077463,1.96956027523462e-06,0.000141785958450129,"serine peptidase inhibitor, Kazal type 7 (putative)","Spink7"
"ENSMUSG00000043461.14",22.8188867970051,2.33598783924498,0.558867195692865,1.98918679982033e-06,0.00014238981216793,"serine palmitoyltransferase, small subunit B","Sptssb"
"ENSMUSG00000028933.12",33.9894573036718,-1.97314619938647,0.478253050386461,2.0013967451002e-06,0.000142458970564155,"X-ray repair complementing defective repair in Chinese hamster cells 2","Xrcc2"
"ENSMUSG00000029111.8",105.175512639693,-1.24649919421006,0.299841167027245,2.17266383783803e-06,0.000153785758801161,"negative elongation factor complex member A, Whsc2","Nelfa"
"ENSMUSG00000051223.15",470.642294869609,-1.13625915451416,0.274329173865613,2.48886978169037e-06,0.000175188778522316,"basic leucine zipper and W2 domains 1","Bzw1"
"ENSMUSG00000023079.15",234.928240367411,-1.00811146569854,0.242755442429013,2.75798904481043e-06,0.00019305923313673,"general transcription factor II I repeat domain-containing 1","Gtf2ird1"
"ENSMUSG00000043472.11",131.549463747583,-3.8862078089127,0.987548978075344,2.92644749349631e-06,0.000203725767816474,"late cornified envelope 3D","Lce3d"
"ENSMUSG00000046259.3",118.003470051827,-3.67526955349407,0.932498216815466,2.95719091148295e-06,0.000204741031958956,"small proline-rich protein 2H","Sprr2h"
"ENSMUSG00000020914.18",214.468157545928,-1.1788701822227,0.2911938050006,3.49954537500541e-06,0.00024097412989847,"topoisomerase (DNA) II alpha","Top2a"
"ENSMUSG00000020075.9",279.628614821415,-0.95493473776455,0.232797014598755,3.62382584211719e-06,0.000247787329322892,"DExD box helicase 21","Ddx21"
"ENSMUSG00000108481.2",13.1184896397324,-4.85254388271304,1.09573725535391,3.63760404530844e-06,0.000247787329322892,NA,NA
"ENSMUSG00000113673.2",13.5696245585492,-4.84425687735043,1.10287291556129,3.76660571332857e-06,0.000255202643785417,NA,NA
"ENSMUSG00000028128.14",73.6233529569485,1.36129873402509,0.339882565054716,3.91739316784974e-06,0.000263734771598426,"coagulation factor III","F3"
"ENSMUSG00000025498.16",57.3482583101549,-1.74717316883471,0.44273898036294,3.934165101192e-06,0.000263734771598426,"interferon regulatory factor 7","Irf7"
"ENSMUSG00000033721.17",124.39033775048,-1.22750521180686,0.306825566651952,4.21299799795728e-06,0.00028094044544273,"vav 3 oncogene","Vav3"
"ENSMUSG00000090356.3",324.474868108526,-1.1414366811838,0.284882488757894,4.38049064970435e-06,0.000290580191265728,"transmembrane epididymal family member 3","Teddm3"
"ENSMUSG00000014329.15",118.53388867484,-1.47173360802964,0.376032116022928,5.09788552895649e-06,0.000336407341936868,"BicC family RNA binding protein 1","Bicc1"
"ENSMUSG00000047884.7",254.383289542631,-1.48256759999581,0.379233561707186,5.14940271121172e-06,0.000338046281611671,"kallikrein related-peptidase 9","Klk9"
"ENSMUSG00000035929.12",81.1886344220087,-1.27041248199392,0.321615581492092,5.26038440198542e-06,0.000343551909139975,"histocompatibility 2, Q region locus 4","H2-Q4"
"ENSMUSG00000049404.8",264.161870661811,1.01614258400413,0.256004816041739,5.98482636849605e-06,0.000388860256865871,"retinoic acid receptor responder (tazarotene induced) 1","Rarres1"
"ENSMUSG00000034042.17",228.884417544136,-1.36917824124631,0.357055094360867,6.92626004083638e-06,0.000447733238354066,"GC-rich promoter binding protein 1-like 1","Gpbp1l1"
"ENSMUSG00000029752.13",83.8222290805182,-1.3361748386951,0.348137490018296,7.18680305573406e-06,0.000462217232061678,"asparagine synthetase","Asns"
"ENSMUSG00000056116.19",127.752890670903,-1.18005306028164,0.304773259425689,7.48882694116251e-06,0.000479209279517823,"histocompatibility 2, T region locus 22","H2-T22"
"ENSMUSG00000027562.13",108.518561885605,-1.16025983043134,0.300711729511847,7.87563034052516e-06,0.000501428323690722,"carbonic anhydrase 2","Car2"
"ENSMUSG00000006221.8",252.961596938861,1.65665243863219,0.439563962378493,8.17495918058292e-06,0.000517883664089928,"heat shock protein family, member 7 (cardiovascular)","Hspb7"
"ENSMUSG00000035238.5",10.1124822727915,-5.19089661533801,1.37627925367617,8.28067330565328e-06,0.000521970799913568,"potassium channel, subfamily K, member 15","Kcnk15"
"ENSMUSG00000047735.15",32.6165932210193,-1.95569523326275,0.522481003445595,9.24551939330303e-06,0.000578762086972416,"sterile alpha motif domain containing 9-like","Samd9l"
"ENSMUSG00000026220.7",92.6764840448832,-1.0692805036209,0.278092201089704,9.2997391360531e-06,0.000578762086972416,"solute carrier family 16 (monocarboxylic acid transporters), member 14","Slc16a14"
"ENSMUSG00000050244.10",89.21542308262,-1.32326253726605,0.352005010869763,9.31866343665137e-06,0.000578762086972416,"HEAT repeat containing 1","Heatr1"
"ENSMUSG00000044103.5",124.310278767295,-1.40166786030988,0.37302716431599,9.88485015471654e-06,0.000610931958342724,"interleukin 36G","Il36g"
"ENSMUSG00000029236.5",95.5344833435194,-1.232558232932,0.325674914874668,1.0200099543481e-05,0.000627355636970408,"neuromedin U","Nmu"
"ENSMUSG00000026259.15",69.4612952982986,-1.23586379753995,0.326051505269434,1.02610978109338e-05,0.000628058498862471,"neuronal guanine nucleotide exchange factor","Ngef"
"ENSMUSG00000112496.3",10.2901366674791,-5.18351136880294,1.40380148730888,1.04731258225801e-05,0.000637954346981202,NA,NA
"ENSMUSG00000061928.7",518.377683140353,-1.16545342416791,0.308522724348018,1.06743638827393e-05,0.000647101389446442,"desmoglein 1 beta","Dsg1b"
"ENSMUSG00000028148.12",397.040383240537,-0.859260302992283,0.221841848504284,1.08562799464225e-05,0.000654995556767492,"thioesterase superfamily member 5","Them5"
"ENSMUSG00000028370.8",78.294539751446,-1.28011707877797,0.34075920474034,1.11925416177058e-05,0.000672082949271717,"pregnancy-associated plasma protein A","Pappa"
"ENSMUSG00000024501.21",299.208148282165,-0.814529933395236,0.209598488177242,1.12496821259002e-05,0.000672327700637529,"dihydropyrimidinase-like 3","Dpysl3"
"ENSMUSG00000078853.9",28.2375769337832,-1.89764668187457,0.512510438987934,1.15078607724027e-05,0.000684528619654191,"interferon gamma induced GTPase","Igtp"
"ENSMUSG00000022382.16",62.8060949899322,1.38603124497022,0.372195645471398,1.20697810199363e-05,0.000714598717395295,"wingless-type MMTV integration site family, member 7B","Wnt7b"
"ENSMUSG00000040033.17",84.3508851143857,-1.42922398517884,0.386834460440873,1.23534433110974e-05,0.000727991287216763,"signal transducer and activator of transcription 2","Stat2"
"ENSMUSG00000019577.7",147.376538656862,1.771724342609,0.485877213265561,1.26249782724917e-05,0.000740548494039212,"pyruvate dehydrogenase kinase, isoenzyme 4","Pdk4"
"ENSMUSG00000109993.2",5.97919661798954,-6.10756175278429,2.59534481985832,1.29547295117026e-05,0.000756389045683279,NA,NA
"ENSMUSG00000052353.14",71.8880459908387,-1.5631764173393,0.426955108519431,1.32749650874072e-05,0.000769820233425491,"cell migration inducing protein, hyaluronan binding","Cemip"
"ENSMUSG00000032348.7",54.4362884558097,-1.38381058818826,0.374293842523496,1.33062850134319e-05,0.000769820233425491,"glutathione S-transferase, alpha 4","Gsta4"
"ENSMUSG00000068074.4",207.217118353501,1.23051004237734,0.331118727910492,1.33837485080974e-05,0.00077078224362543,"predicted gene 10228","Gm10228"
"ENSMUSG00000022021.15",113.607948148555,-3.09017584083938,0.872814690512562,1.3499030380881e-05,0.000773903687446887,"diaphanous related formin 3","Diaph3"
"ENSMUSG00000034459.9",41.210381549383,-4.28049373660143,1.2114360734748,1.38004286748482e-05,0.000787619059956429,"interferon-induced protein with tetratricopeptide repeats 1","Ifit1"
"ENSMUSG00000061723.19",1457.08974610464,0.914532380699987,0.241180706584178,1.40545685579312e-05,0.000798526383986497,"troponin T3, skeletal, fast","Tnnt3"
"ENSMUSG00000039004.7",45.7995865936266,1.42911038223917,0.389017794801639,1.41428322027785e-05,0.00079995394646966,"bone morphogenetic protein 6","Bmp6"
"ENSMUSG00000040836.16",76.5160343410754,-1.15989246287522,0.312840149392105,1.45887419985171e-05,0.000821508271649828,"G protein-coupled receptor 161","Gpr161"
"ENSMUSG00000000031.17",256.504298400353,1.16659234786691,0.315766998640454,1.49908970410885e-05,0.000840418873940672,"H19, imprinted maternally expressed transcript","H19"
"ENSMUSG00000099269.4",64.0182742808556,-1.26537218441727,0.344800835613212,1.53763284143017e-05,0.000858229431758603,"calmodulin 5","Calm5"
"ENSMUSG00000096727.4",34.380073814206,-1.67344095896881,0.46203275539182,1.58201374466275e-05,0.000879127813371801,"proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)","Psmb9"
"ENSMUSG00000016382.16",504.675676295008,-1.21539009601403,0.332088743761723,1.61244635231881e-05,0.000891564383454382,"plastin 3 (T-isoform)","Pls3"
"ENSMUSG00000026104.15",141.553500473117,-1.49960322461103,0.415743188994478,1.61846731013818e-05,0.000891564383454382,"signal transducer and activator of transcription 1","Stat1"
"ENSMUSG00000070031.12",22.0185099424927,-2.01015396746679,0.552756215207198,1.72503852004791e-05,0.000946157491299003,"Sp140 nuclear body protein","Sp140"
"ENSMUSG00000030510.12",218.31558632678,-1.13762838392501,0.311373381671482,1.78702075287604e-05,0.000975929005988769,"ceramide synthase 3","Cers3"
"ENSMUSG00000027208.15",43.8896616389603,-1.36195931887971,0.37643191398803,1.80929885367384e-05,0.000983854784379721,"fibroblast growth factor 7","Fgf7"
"ENSMUSG00000024384.5",120.96815355702,-1.07266313428324,0.293550477783051,1.84717861868087e-05,0.00100016038883276,"IWS1, SUPT6 interacting protein","Iws1"
"ENSMUSG00000039070.6",744.859017190001,-1.25760587757345,0.348458693589985,1.87895859102881e-05,0.00101303852546107,"carboxypeptidase A4","Cpa4"
"ENSMUSG00000024991.9",594.912737661746,-0.940778742745513,0.254576064418984,1.90456992161207e-05,0.00102249580113665,"eukaryotic translation initiation factor 3, subunit A","Eif3a"
"ENSMUSG00000085786.2",28.5459633955614,-1.9313840260147,0.546196340987776,1.94620260584964e-05,0.00104043827072215,NA,NA
"ENSMUSG00000018920.12",57.9007913467529,-1.3061409991081,0.36503934993271,1.96758588451337e-05,0.001047450132638,"chemokine (C-X-C motif) ligand 16","Cxcl16"
"ENSMUSG00000039096.11",61.1700652244134,-1.30849989848457,0.364670617891065,2.02692267609293e-05,0.00107452344376977,"radical S-adenosyl methionine domain containing 1","Rsad1"
"ENSMUSG00000027580.18",63.244824535186,-1.27436326087106,0.354132710296357,2.06482379099737e-05,0.00109005489299736,"helicase with zinc finger 2, transcriptional coactivator","Helz2"
"ENSMUSG00000059895.14",311.775193628637,1.05406157286266,0.290134092624361,2.14248938664024e-05,0.00112636267754074,"protein tyrosine phosphatase 4a3","Ptp4a3"
"ENSMUSG00000018848.5",192.186426926725,-1.26602349609334,0.356727397381055,2.33481128776059e-05,0.0012206303381755,"arginyl-tRNA synthetase","Rars"
"ENSMUSG00000074155.3",358.649112539141,-0.829640492940838,0.224841973065929,2.34106686800827e-05,0.0012206303381755,"kallikrein related-peptidase 5","Klk5"
"ENSMUSG00000000275.17",193.197838451116,-0.929032932205323,0.254589768954226,2.38092296486003e-05,0.00123632352314658,"tripartite motif-containing 25","Trim25"
"ENSMUSG00000020044.14",947.136320927311,0.884537807504622,0.239835302390961,2.43584881444152e-05,0.00125968181546833,"tissue inhibitor of metalloproteinase 3","Timp3"
"ENSMUSG00000037613.17",28.9318817329585,-1.64530691820548,0.472549591663693,2.50343385844755e-05,0.00128922284118131,"tumor necrosis factor receptor superfamily, member 23","Tnfrsf23"
"ENSMUSG00000074928.5",417.003958084695,1.2259762628975,0.345727714096312,2.51933842464964e-05,0.00128922284118131,"keratin associated protein 14","Krtap14"
"ENSMUSG00000039914.7",161.465802740181,1.04502822308769,0.29078215262572,2.52349853680319e-05,0.00128922284118131,"coenzyme Q10A","Coq10a"
"ENSMUSG00000032358.13",147.124556596271,-1.08198102440104,0.302674972081507,2.53430636924714e-05,0.00128954464652053,"family with sequence similarity 83, member B","Fam83b"
"ENSMUSG00000041476.13",165.134978050278,0.917975485226865,0.253107514329862,2.65714788413155e-05,0.00134664254767787,"small muscle protein, X-linked","Smpx"
"ENSMUSG00000096323.3",5.99639360919092,-5.96307571208565,2.62530353140084,2.69436115377611e-05,0.00136006198479456,"predicted gene, 20767","Gm20767"
"ENSMUSG00000032018.15",128.638983753596,-0.983295369386282,0.274207254482262,2.72440859254912e-05,0.00136977209792053,"sterol-C5-desaturase","Sc5d"
"ENSMUSG00000055435.7",293.743237889005,0.785298170776487,0.213511155440728,2.73985201166888e-05,0.00137209189675276,"avian musculoaponeurotic fibrosarcoma oncogene homolog","Maf"
"ENSMUSG00000023087.16",149.535814996857,-1.04325307500547,0.292643327943987,2.76652891137872e-05,0.00137999690185702,"nocturnin","Noct"
"ENSMUSG00000004815.13",109.837172487764,-1.25620279587343,0.359891642811222,2.84345059305921e-05,0.00141280466721804,"diacylglycerol kinase, theta","Dgkq"
"ENSMUSG00000020463.16",156.908774815502,-0.973395397570533,0.272412127935174,2.91201199911318e-05,0.00143617027121432,"protein phosphatase 4 regulatory subunit 3B","Ppp4r3b"
"ENSMUSG00000017446.15",85.21032055235,1.0408397732949,0.29271535455989,2.91314727468098e-05,0.00143617027121432,"C1q and tumor necrosis factor related protein 1","C1qtnf1"
"ENSMUSG00000059898.10",1474.30645154251,-0.936421181926898,0.262180243747465,3.066871217809e-05,0.00150609528409458,"desmocollin 3","Dsc3"
"ENSMUSG00000043336.15",207.071372067426,-1.07210246486506,0.304355939169355,3.08245646599092e-05,0.00150790437930907,"filamin A interacting protein 1-like","Filip1l"
"ENSMUSG00000031004.9",465.908846807065,-1.23323506268542,0.354672153767354,3.09703028837117e-05,0.00150920668283318,"antigen identified by monoclonal antibody Ki 67","Mki67"
"ENSMUSG00000025757.14",181.788529722971,-1.33675720948755,0.388399003139175,3.24031594224054e-05,0.00157298095740182,"heat shock protein 4 like","Hspa4l"
"ENSMUSG00000022931.8",650.075290226023,1.00908457960962,0.285868548425516,3.34158119828666e-05,0.00161594785428595,"keratin associated protein 15","Krtap15"
"ENSMUSG00000020872.5",26.4919829974007,1.58865804270386,0.463163468902394,3.40777710721979e-05,0.00164121040726264,"tachykinin 4","Tac4"
"ENSMUSG00000059005.14",1163.74101017581,-0.993018982386933,0.281998389280405,3.41972807827417e-05,0.00164121040726264,"heterogeneous nuclear ribonucleoprotein A3","Hnrnpa3"
"ENSMUSG00000063450.15",600.677170665326,-0.962283526543518,0.272865528119588,3.51155320083774e-05,0.00167891996432506,"spectrin repeat containing, nuclear envelope 2","Syne2"
"ENSMUSG00000097715.3",73.8498068750418,-1.12398809006297,0.323935530055484,3.61320809892941e-05,0.00172009384501524,NA,NA
"ENSMUSG00000059632.5",1423.36351020154,1.00720323528597,0.287206571881504,3.62482286202895e-05,0.00172009384501524,"keratin associated protein 8-1","Krtap8-1"
"ENSMUSG00000015943.12",37.7613281906953,-1.40564140844253,0.41060357993339,3.65710806994016e-05,0.00172893877784111,"bolA-like 1 (E. coli)","Bola1"
"ENSMUSG00000027338.17",16.5282612351308,-2.3772556742411,0.704167051528616,3.75622617494463e-05,0.001769196492065,"prion like protein doppel","Prnd"
"ENSMUSG00000040127.14",244.023987728101,-1.14849005197084,0.333339564252331,3.78250562456541e-05,0.00177497578752755,"4short chain dehydrogenase/reductase family 9C, member 7","Sdr9c7"
"ENSMUSG00000040694.5",125.311801255119,1.09398288636081,0.316677274792255,3.96137793980629e-05,0.00185205381909025,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2","Apobec2"
"ENSMUSG00000031097.16",909.064600477013,0.932732336777238,0.266202395339646,4.06071915136501e-05,0.00189151881058069,"troponin I, skeletal, fast 2","Tnni2"
"ENSMUSG00000024378.10",183.365436884966,-1.05447547056354,0.305520318146663,4.14091815367982e-05,0.00192181073286166,"StAR-related lipid transfer (START) domain containing 4","Stard4"
"ENSMUSG00000056204.9",53.1134383701737,1.35095209993876,0.403735432640362,4.19044689624863e-05,0.00193769934946971,"pyroglutamyl-peptidase I","Pgpep1"
"ENSMUSG00000042451.13",113.485567244713,1.32519934042129,0.391540166380762,4.21928453052893e-05,0.00194393945461096,"myosin binding protein H","Mybph"
"ENSMUSG00000063334.17",60.9049168575152,-1.33489082080491,0.398008436226057,4.48086743734325e-05,0.0020569779141717,"KRR1, small subunit (SSU) processome component, homolog (yeast)","Krr1"
"ENSMUSG00000068699.13",388.385003816075,1.22514984767584,0.362247694576244,4.54125335202357e-05,0.00207717256209887,"filamin C, gamma","Flnc"
"ENSMUSG00000026234.13",701.485654740799,-0.905289156238712,0.260444297908031,4.56304343718243e-05,0.00207963166723386,"nucleolin","Ncl"
"ENSMUSG00000032540.17",311.507557764917,-0.738352582666072,0.207132902973107,4.58620509723768e-05,0.00208269600652335,"abhydrolase domain containing 5","Abhd5"
"ENSMUSG00000031972.6",4125.16297739138,1.1030496371023,0.323637629436687,4.61914036683684e-05,0.00209016101599367,"actin alpha 1, skeletal muscle","Acta1"
"ENSMUSG00000028037.14",16.075561521442,-3.08191541903312,1.07437727188806,4.73877759327515e-05,0.00213666591127389,"interferon-induced protein 44","Ifi44"
"ENSMUSG00000063060.7",269.40878061565,-0.832223154014934,0.238041622729597,4.88030589670295e-05,0.00219267644366051,"SRY (sex determining region Y)-box 7","Sox7"
